,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.39823008849557523,0.0,0.20353982300884957,0.0,0.0,0.0,0.39823008849557523,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.0,0.34285714285714286,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.39823008849557523,0.0,0.20353982300884957,0.0,0.0,0.0,0.39823008849557523,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
