,P7,P8,TP10,FC3,CP3,PO8,P6,TP8
P7,0.5547169811320755,0.1509433962264151,0.0,0.14339622641509434,0.1509433962264151,0.0,0.0,0.0
P8,0.3125,0.640625,0.0,0.0,0.046875,0.0,0.0,0.0
TP10,0.0,0.0,0.23841059602649006,0.0,0.046357615894039736,0.23841059602649006,0.23841059602649006,0.23841059602649006
FC3,0.39805825242718446,0.0,0.0,0.5242718446601942,0.07766990291262135,0.0,0.0,0.0
CP3,0.11627906976744186,0.019933554817275746,0.046511627906976744,0.023255813953488372,0.654485049833887,0.046511627906976744,0.046511627906976744,0.046511627906976744
PO8,0.0,0.0,0.23841059602649006,0.0,0.046357615894039736,0.23841059602649006,0.23841059602649006,0.23841059602649006
P6,0.0,0.0,0.23841059602649006,0.0,0.046357615894039736,0.23841059602649006,0.23841059602649006,0.23841059602649006
TP8,0.0,0.0,0.23841059602649006,0.0,0.046357615894039736,0.23841059602649006,0.23841059602649006,0.23841059602649006
