,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222
P7,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0
P8,0.0,0.14285714285714285,0.6071428571428571,0.0,0.25,0.0,0.0,0.0
TP10,0.125,0.0,0.0,0.25,0.0,0.16666666666666666,0.125,0.3333333333333333
Fp2,0.0,0.18181818181818182,0.4090909090909091,0.0,0.4090909090909091,0.0,0.0,0.0
P5,0.15789473684210525,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.2631578947368421
PO7,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222
TP8,0.1,0.0,0.0,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.1,0.4
