,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3409090909090909,0.0,0.38636363636363635,0.0,0.0,0.0,0.2727272727272727,0.0
P7,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
O1,0.3333333333333333,0.0,0.40476190476190477,0.0,0.0,0.0,0.2619047619047619,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.34375,0.0,0.0,0.0,0.65625,0.0,0.0
P5,0.35135135135135137,0.0,0.35135135135135137,0.0,0.0,0.0,0.2972972972972973,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
