,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3995943204868154,0.0,0.19878296146044624,0.006085192697768763,0.0,0.032454361054766734,0.36105476673427994,0.002028397565922921
P7,0.0,0.6518518518518519,0.1111111111111111,0.022222222222222223,0.011111111111111112,0.2037037037037037,0.0,0.0
O1,0.1660958904109589,0.053082191780821915,0.4965753424657534,0.0,0.0547945205479452,0.09931506849315068,0.13013698630136986,0.0
P8,0.02962962962962963,0.044444444444444446,0.0,0.5555555555555556,0.15555555555555556,0.18518518518518517,0.02962962962962963,0.0
Fp2,0.0,0.024096385542168676,0.1927710843373494,0.12650602409638553,0.5542168674698795,0.10240963855421686,0.0,0.0
CP3,0.0472636815920398,0.1318407960199005,0.1517412935323383,0.06218905472636816,0.03980099502487562,0.5174129353233831,0.0472636815920398,0.0024875621890547263
P5,0.3973509933774834,0.0,0.17218543046357615,0.006622516556291391,0.0,0.03532008830022075,0.38631346578366443,0.002207505518763797
AF4,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.9186046511627907
