,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3584905660377358,0.39622641509433965,0.24528301886792453,0.0,0.0
Fp2,0.0,0.0,0.0,0.25301204819277107,0.5903614457831325,0.1566265060240964,0.0,0.0
CP3,0.0,0.0,0.0,0.35135135135135137,0.35135135135135137,0.2972972972972973,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.9787234042553191
