,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.33695652173913043,0.0,0.358695652173913,0.0,0.0,0.0,0.30434782608695654,0.0
P7,0.0,0.45,0.016666666666666666,0.0,0.05,0.48333333333333334,0.0,0.0
O1,0.34,0.0,0.36,0.0,0.0,0.0,0.3,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
CP3,0.0,0.4225352112676056,0.014084507042253521,0.0,0.04225352112676056,0.5211267605633803,0.0,0.0
P5,0.3372093023255814,0.0,0.3488372093023256,0.0,0.0,0.0,0.313953488372093,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
