,P7,P8,TP10,FC3,CP3,PO8,P6,TP8
P7,0.5,0.0,0.0,0.05357142857142857,0.44642857142857145,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
CP3,0.47058823529411764,0.0,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
