,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6179775280898876,0.0,0.38202247191011235,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.5074626865671642,0.0,0.4925373134328358,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.3333333333333333
F2,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715
