,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.38461538461538464,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.654320987654321,0.0,0.0,0.345679012345679,0.0
Fp2,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.0
AF7,0.13157894736842105,0.0,0.0,0.0,0.05263157894736842,0.8157894736842105,0.0,0.0
FT7,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.4909090909090909,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
