,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.4,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4666666666666667
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.375
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
AF8,0.35294117647058826,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.5294117647058824
