,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.29385964912280704,0.0,0.0,0.24561403508771928,0.2675438596491228,0.0,0.0,0.19298245614035087
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26540284360189575,0.0,0.0,0.26066350710900477,0.26540284360189575,0.0,0.0,0.20853080568720378
AF7,0.27601809954751133,0.0,0.0,0.25339366515837103,0.27149321266968324,0.0,0.0,0.19909502262443438
C6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25142857142857145,0.0,0.0,0.25142857142857145,0.25142857142857145,0.0,0.0,0.24571428571428572
