,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.49038461538461536,0.0,0.0,0.0,0.0,0.0,0.5096153846153846,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.35795454545454547,0.0,0.36363636363636365,0.2784090909090909,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.3516483516483517,0.0,0.3791208791208791,0.2692307692307692,0.0,0.0
AF8,0.0,0.0,0.3356164383561644,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0
AF4,0.4406779661016949,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
