,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.34415584415584416,0.03896103896103896,0.35064935064935066,0.0,0.2662337662337662,0.0,0.0
O2,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0
TP10,0.0,0.3375,0.0375,0.36875,0.0,0.25625,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
F4,0.0,0.3203125,0.046875,0.3203125,0.0,0.3125,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4
