,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.38095238095238093,0.3888888888888889,0.0,0.23015873015873015,0.0
Fp2,0.0,0.0,0.0,0.34265734265734266,0.45454545454545453,0.0,0.20279720279720279,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.32558139534883723,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
