,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4
FT9,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5
F8,0.0,0.0,0.7666666666666667,0.0,0.0,0.23333333333333334,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6428571428571429
