,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
FT10,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.30612244897959184,0.6938775510204082,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
