,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.07894736842105263
FT9,0.0,0.575,0.0,0.0,0.0,0.425,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
Fp2,0.45,0.0,0.0,0.0,0.0,0.0,0.4,0.15
AF8,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
