,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0
FT10,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0
AF7,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0
FT7,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.7702702702702703,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
