,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.32673267326732675,0.0,0.0,0.0,0.0,0.0,0.33663366336633666,0.33663366336633666
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3063063063063063,0.0,0.0,0.0,0.0,0.0,0.34234234234234234,0.35135135135135137
AF8,0.2764227642276423,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.4065040650406504
