,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.40789473684210525,0.18421052631578946,0.0,0.0,0.0,0.0,0.40789473684210525,0.0
TP10,0.3373493975903614,0.3253012048192771,0.0,0.0,0.0,0.0,0.3373493975903614,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.40789473684210525,0.18421052631578946,0.0,0.0,0.0,0.0,0.40789473684210525,0.0
AF8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
