,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.3125,0.0,0.0,0.0,0.0,0.6875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
