,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.2976190476190476,0.2916666666666667,0.0,0.1130952380952381,0.0,0.0,0.2976190476190476,0.0
TP10,0.2976190476190476,0.2916666666666667,0.0,0.1130952380952381,0.0,0.0,0.2976190476190476,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25333333333333335,0.25333333333333335,0.0,0.24,0.0,0.0,0.25333333333333335,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.296969696969697,0.2909090909090909,0.0,0.11515151515151516,0.0,0.0,0.296969696969697,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
