,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12563451776649745,0.1218274111675127,0.12690355329949238,0.12563451776649745,0.125,0.12373096446700507,0.12373096446700507,0.12753807106598986
inferiorparietal-rh,0.12430426716141002,0.12306740878169449,0.12554112554112554,0.12677798392084105,0.1261595547309833,0.12492269635126778,0.12368583797155226,0.12554112554112554
isthmuscingulate-rh,0.12564102564102564,0.12179487179487179,0.12692307692307692,0.12564102564102564,0.125,0.12371794871794872,0.12371794871794872,0.12756410256410255
lateraloccipital-rh,0.125625,0.121875,0.126875,0.125625,0.125,0.12375,0.12375,0.1275
lingual-rh,0.125625,0.121875,0.126875,0.125625,0.125,0.12375,0.12375,0.1275
parahippocampal-rh,0.12446087492298213,0.12322858903265557,0.1250770178681454,0.12692544670363523,0.12630930375847196,0.1250770178681454,0.12384473197781885,0.1250770178681454
precuneus-rh,0.1256218905472637,0.12189054726368159,0.12686567164179105,0.1256218905472637,0.125,0.12375621890547264,0.12375621890547264,0.12748756218905472
superiorparietal-rh,0.12564102564102564,0.12179487179487179,0.12692307692307692,0.12564102564102564,0.125,0.12371794871794872,0.12371794871794872,0.12756410256410255
