,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.125,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.0,0.16666666666666666
fusiform-rh,0.0625,0.15625,0.109375,0.171875,0.15625,0.125,0.046875,0.171875
inferiorparietal-rh,0.057971014492753624,0.13043478260869565,0.14492753623188406,0.15942028985507245,0.15942028985507245,0.14492753623188406,0.08695652173913043,0.11594202898550725
isthmuscingulate-rh,0.04819277108433735,0.13253012048192772,0.13253012048192772,0.1927710843373494,0.1566265060240964,0.12048192771084337,0.08433734939759036,0.13253012048192772
lateraloccipital-rh,0.05333333333333334,0.14666666666666667,0.12,0.17333333333333334,0.16,0.13333333333333333,0.06666666666666667,0.14666666666666667
lingual-rh,0.0625,0.15625,0.125,0.15625,0.15625,0.140625,0.0625,0.140625
parahippocampal-rh,0.0,0.09615384615384616,0.15384615384615385,0.17307692307692307,0.1346153846153846,0.11538461538461539,0.25,0.07692307692307693
precuneus-rh,0.06896551724137931,0.15517241379310345,0.10344827586206896,0.1896551724137931,0.15517241379310345,0.1206896551724138,0.034482758620689655,0.1724137931034483
