,cuneus-rh,inferiorparietal-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lingual-lh,pericalcarine-lh
cuneus-rh,0.2404040404040404,0.10909090909090909,0.12727272727272726,0.010101010101010102,0.09494949494949495,0.2080808080808081,0.11313131313131314,0.09696969696969697
inferiorparietal-lh,0.07033997655334115,0.2403282532239156,0.01875732708089097,0.0023446658851113715,0.223915592028136,0.06096131301289566,0.17819460726846426,0.205158264947245
inferiorparietal-rh,0.26126126126126126,0.05405405405405406,0.3063063063063063,0.02252252252252252,0.03153153153153153,0.22972972972972974,0.04504504504504504,0.04954954954954955
isthmuscingulate-rh,0.06944444444444445,0.0,0.06944444444444445,0.7638888888888888,0.0,0.06944444444444445,0.0,0.027777777777777776
lateraloccipital-lh,0.06272189349112427,0.24023668639053256,0.01301775147928994,0.0,0.24142011834319527,0.05325443786982249,0.17988165680473372,0.20946745562130178
lateraloccipital-rh,0.22807017543859648,0.10087719298245613,0.125,0.010964912280701754,0.08771929824561403,0.24561403508771928,0.10526315789473684,0.09649122807017543
lingual-lh,0.08528198074277854,0.21045392022008252,0.01925722145804677,0.001375515818431912,0.19944979367262725,0.07427785419532325,0.21182943603851445,0.19807427785419532
pericalcarine-lh,0.06658446362515413,0.218249075215783,0.018495684340320593,0.006165228113440197,0.21085080147965474,0.059186189889025895,0.17632552404438964,0.2441430332922318
