,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13734939759036144,0.12891566265060242,0.11746987951807229,0.12590361445783133,0.12951807228915663,0.12771084337349398,0.11566265060240964,0.11746987951807229
fusiform-rh,0.12885662431941924,0.1355111917725348,0.11675741076830005,0.13006654567453116,0.1294615849969752,0.12764670296430733,0.11494252873563218,0.11675741076830005
inferiorparietal-rh,0.12119471568064331,0.12004595060310166,0.128661688684664,0.1234922458357266,0.12578977599080987,0.12693854106835153,0.12521539345203905,0.128661688684664
isthmuscingulate-rh,0.12301353737492643,0.13360800470865214,0.11830488522660389,0.1312536786344909,0.13007651559741024,0.1288993525603296,0.11653914067098294,0.11830488522660389
lateraloccipital-rh,0.1253627394080093,0.13290771909460244,0.11781775972141613,0.130586186883343,0.13000580383052815,0.12884503772489844,0.11607661056297155,0.118398142774231
lingual-rh,0.12228571428571429,0.12971428571428573,0.11771428571428572,0.12971428571428573,0.13028571428571428,0.13314285714285715,0.116,0.12114285714285715
parahippocampal-rh,0.11995318899941486,0.12053832650672908,0.1269748390871855,0.12521942656524282,0.12580456407255705,0.1269748390871855,0.12931538911644236,0.12521942656524282
precuneus-rh,0.12057142857142857,0.11942857142857143,0.128,0.12228571428571429,0.12571428571428572,0.12971428571428573,0.12171428571428572,0.13257142857142856
