,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13611778846153846,0.12980769230769232,0.11838942307692307,0.12560096153846154,0.12950721153846154,0.1268028846153846,0.11598557692307693,0.11778846153846154
fusiform-rh,0.1272021498954912,0.1379516273514482,0.11495968945954016,0.12959092266348163,0.13108390564347566,0.12988951925948045,0.11495968945954016,0.11436249626754255
inferiorparietal-rh,0.12260645898828236,0.12032009145470135,0.13260931694769934,0.12260645898828236,0.12717919405544442,0.12746498999714204,0.12174907116318948,0.12546441840525865
isthmuscingulate-rh,0.12359550561797752,0.1342400946185689,0.11797752808988764,0.1336487285629805,0.13098758131283264,0.128622117090479,0.11413364872856298,0.11679479597871083
lateraloccipital-rh,0.12417739628040057,0.1353361945636624,0.11702432045779686,0.12989985693848355,0.13247496423462088,0.130758226037196,0.11530758226037197,0.11502145922746781
lingual-rh,0.1220348671048871,0.1331809088310946,0.11746213203772507,0.12860817376393255,0.13260931694769934,0.1343240925978851,0.1157473563875393,0.11603315232923693
parahippocampal-rh,0.11870929544108941,0.12285375962107756,0.1261101243339254,0.123149792776791,0.12729425695677915,0.1275902901124926,0.13469508584961515,0.11959739490822972
precuneus-rh,0.12433706540954625,0.12080141426045964,0.1278727165586329,0.12404242781378903,0.12551561579257514,0.126694166175604,0.11814967589864467,0.13258691809074838
