,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.1214574898785425,0.12955465587044535,0.12955465587044535,0.1214574898785425,0.12550607287449392,0.11336032388663968,0.12955465587044535,0.12955465587044535
inferiorparietal-rh,0.12,0.128,0.128,0.12,0.124,0.112,0.136,0.132
isthmuscingulate-rh,0.12,0.128,0.128,0.12,0.124,0.112,0.136,0.132
lateraloccipital-rh,0.12355212355212356,0.13127413127413126,0.13127413127413126,0.12355212355212356,0.1274131274131274,0.11583011583011583,0.12355212355212356,0.12355212355212356
lingual-rh,0.12048192771084337,0.1285140562248996,0.1285140562248996,0.12048192771084337,0.12449799196787148,0.11244979919678715,0.13253012048192772,0.13253012048192772
parahippocampal-rh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.13385826771653545,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.11811023622047244
precuneus-rh,0.11965811965811966,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.12393162393162394,0.1111111111111111,0.13675213675213677,0.13247863247863248
superiorparietal-rh,0.11965811965811966,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.12393162393162394,0.1111111111111111,0.13675213675213677,0.13247863247863248
