,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.5238095238095238,0.0,0.0,0.0,0.0,0.41496598639455784,0.061224489795918366,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.49624060150375937,0.5037593984962406,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.48201438848920863,0.5179856115107914,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4732824427480916,0.0,0.0,0.0,0.0,0.4580152671755725,0.06870229007633588,0.0
AF7,0.3448275862068966,0.0,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
