,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.31982942430703626,0.0,0.0,0.2899786780383795,0.13646055437100213,0.2537313432835821,0.0,0.0
F7,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
Fp2,0.30022075055187636,0.0,0.0,0.2958057395143488,0.141280353200883,0.26269315673289184,0.0,0.0
AFz,0.25098039215686274,0.0,0.0,0.25098039215686274,0.24705882352941178,0.25098039215686274,0.0,0.0
AF8,0.284688995215311,0.0,0.0,0.2822966507177033,0.15311004784688995,0.2799043062200957,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
