,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.45625,0.0,0.0,0.46875,0.025,0.05,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4378698224852071,0.0,0.0,0.4911242603550296,0.023668639053254437,0.047337278106508875,0.0,0.0
AFz,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0
AF8,0.3,0.0,0.0,0.3,0.13333333333333333,0.26666666666666666,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
