,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.38645418326693226,0.0,0.0,0.2749003984063745,0.0,0.0,0.2749003984063745,0.06374501992031872
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.20474777448071216,0.0,0.0,0.39762611275964393,0.0,0.0,0.39762611275964393,0.0
FT10,0.0,0.0,0.0,0.0,0.6014760147601476,0.16236162361623616,0.0,0.23616236162361623
F4,0.0,0.0,0.0,0.0,0.3629032258064516,0.3467741935483871,0.0,0.2903225806451613
Fp2,0.19436619718309858,0.0,0.0,0.37183098591549296,0.0,0.0,0.43380281690140843,0.0
AF8,0.0707070707070707,0.0,0.0,0.0,0.3282828282828283,0.17676767676767677,0.0,0.42424242424242425
