,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.4838709677419355
F8,0.0,0.0,0.6540880503144654,0.0,0.34591194968553457,0.0,0.0,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
AFz,0.0,0.0,0.5045871559633027,0.0,0.4954128440366973,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2876712328767123,0.0,0.0,0.0,0.0,0.0,0.7123287671232876
