,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.4252836304700162,0.029173419773095625,0.020745542949756886,0.08752025931928688,0.0,0.016855753646677473,0.23824959481361427,0.18217179902755268
FT9,0.025309005297233667,0.30694526191877575,0.1583284284873455,0.17422012948793408,0.12860506180105943,0.18952324896998235,0.017068864037669218,0.0
O2,0.02267739575713241,0.196781272860278,0.3833211411850768,0.08412582297000731,0.14520848573518655,0.1210680321872714,0.0274323335771763,0.019385515727871252
TP10,0.07880197731898808,0.16952602500726954,0.06629834254143646,0.3067752253562082,0.08490840360569933,0.17476010468159348,0.09275952311718523,0.026170398371619656
FT10,0.0,0.15994130594277328,0.14600146735143066,0.1082171680117388,0.33969185619955977,0.19625825385179752,0.0,0.049889948642699924
F4,0.014951121334100058,0.18430132259919493,0.0945945945945946,0.17366302472685452,0.1532489936745256,0.3294997124784359,0.01926394479585969,0.030477285796434734
Fp2,0.2748148148148148,0.02148148148148148,0.028148148148148148,0.1174074074074074,0.0,0.024814814814814814,0.34814814814814815,0.18518518518518517
AF8,0.2206169465052714,0.0,0.021085513471300273,0.03436157750878563,0.054275673565013664,0.04139008199921906,0.19601718078875438,0.4322530261616556
