,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4657534246575342,0.0,0.0,0.0547945205479452,0.0,0.0,0.4794520547945205
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.7119565217391305,0.0,0.0,0.28804347826086957,0.0
AFz,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5047619047619047,0.0,0.0,0.49523809523809526,0.0
F2,0.0,0.3791208791208791,0.0,0.0,0.04395604395604396,0.0,0.0,0.5769230769230769
