,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.24723247232472326,0.0,0.0,0.25092250922509224,0.25092250922509224,0.25092250922509224,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24444444444444444,0.0,0.0,0.2518518518518518,0.25555555555555554,0.24814814814814815,0.0,0.0
AFz,0.2446043165467626,0.0,0.0,0.24820143884892087,0.2589928057553957,0.24820143884892087,0.0,0.0
AF8,0.2454212454212454,0.0,0.0,0.25274725274725274,0.25274725274725274,0.2490842490842491,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
