,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4495677233429395,0.0,0.15561959654178675,0.39481268011527376,0.0,0.0,0.0
FT10,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333
Fp2,0.0,0.33540372670807456,0.0,0.32919254658385094,0.33540372670807456,0.0,0.0,0.0
AF7,0.0,0.42024539877300615,0.0,0.1656441717791411,0.41411042944785276,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.8970588235294118
