,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.4088397790055249,0.0,0.0,0.0,0.0,0.40331491712707185,0.1878453038674033,0.0
F7,0.0,0.5,0.0625,0.0,0.0,0.0,0.0,0.4375
FT10,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40782122905027934,0.0,0.0,0.0,0.0,0.4022346368715084,0.18994413407821228,0.0
AF7,0.33663366336633666,0.0,0.0,0.0,0.0,0.33663366336633666,0.32673267326732675,0.0
AF4,0.0,0.25,0.03125,0.0,0.0,0.0,0.0,0.71875
