,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.38439306358381503,0.0,0.11271676300578035,0.0,0.0,0.3670520231213873,0.13583815028901733
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.25161290322580643,0.0,0.24516129032258063,0.0,0.0,0.25161290322580643,0.25161290322580643
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36694677871148457,0.0,0.1092436974789916,0.0,0.0,0.39215686274509803,0.13165266106442577
AF4,0.0,0.26256983240223464,0.0,0.21787709497206703,0.0,0.0,0.26256983240223464,0.2569832402234637
