,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.43309859154929575,0.0,0.0,0.0,0.0,0.0,0.29577464788732394,0.2711267605633803
FT9,0.0,0.3489583333333333,0.3541666666666667,0.15364583333333334,0.14322916666666666,0.0,0.0,0.0
O2,0.0,0.3341584158415842,0.38366336633663367,0.14603960396039603,0.13613861386138615,0.0,0.0,0.0
TP10,0.0,0.2554112554112554,0.2554112554112554,0.2510822510822511,0.23809523809523808,0.0,0.0,0.0
FT10,0.0,0.2511415525114155,0.2511415525114155,0.2511415525114155,0.2465753424657534,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35269709543568467,0.0,0.0,0.0,0.0,0.0,0.34854771784232363,0.2987551867219917
AF8,0.2825278810408922,0.0,0.0,0.0,0.0,0.0,0.26394052044609667,0.45353159851301117
