,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0
FT9,0.0,0.5661764705882353,0.4338235294117647,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.5042735042735043,0.49572649572649574,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.52,0.0,0.0,0.0,0.0,0.0,0.48,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
