,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.36971830985915494,0.0,0.0,0.3732394366197183,0.0,0.25704225352112675,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36271186440677966,0.0,0.0,0.3898305084745763,0.0,0.24745762711864408,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3348623853211009,0.0,0.0,0.3348623853211009,0.0,0.3302752293577982,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
