,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,0.21395348837209302,0.39069767441860465
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.8068181818181818,0.0,0.19318181818181818,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.504950495049505,0.0,0.49504950495049505,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3381294964028777,0.0,0.0,0.0,0.0,0.0,0.3237410071942446,0.3381294964028777
AF8,0.3805309734513274,0.0,0.0,0.0,0.0,0.0,0.20353982300884957,0.415929203539823
