,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.7101449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.2898550724637681
FT9,0.0,0.328,0.0,0.336,0.0,0.336,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1926605504587156,0.0,0.39908256880733944,0.0,0.40825688073394495,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.15441176470588236,0.0,0.3235294117647059,0.0,0.5220588235294118,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644
