,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.2,0.0,0.3,0.0,0.0,0.0,0.3,0.2
FT9,0.0,0.2539432176656151,0.0,0.24132492113564669,0.25709779179810727,0.2476340694006309,0.0,0.0
O2,0.011904761904761904,0.0,0.5297619047619048,0.0,0.0,0.0,0.44642857142857145,0.011904761904761904
TP10,0.0,0.24466338259441708,0.0,0.2627257799671593,0.2545155993431856,0.23809523809523808,0.0,0.0
FT10,0.0,0.24885496183206107,0.0,0.24274809160305344,0.26717557251908397,0.24122137404580152,0.0,0.0
F4,0.0,0.25442834138486314,0.0,0.23993558776167473,0.25442834138486314,0.25120772946859904,0.0,0.0
Fp2,0.012987012987012988,0.0,0.4935064935064935,0.0,0.0,0.0,0.4805194805194805,0.012987012987012988
AF8,0.2,0.0,0.3,0.0,0.0,0.0,0.3,0.2
