,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.28292682926829266,0.0,0.28780487804878047,0.2,0.0,0.22926829268292684
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.27314814814814814,0.0,0.3194444444444444,0.18981481481481483,0.0,0.2175925925925926
AF8,0.0,0.0,0.25308641975308643,0.0,0.25308641975308643,0.24691358024691357,0.0,0.24691358024691357
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2640449438202247,0.0,0.2640449438202247,0.21348314606741572,0.0,0.25842696629213485
