,Fp1,FT9,O2,TP10,FT10,F4,Fp2,AF8
Fp1,0.4014084507042254,0.0,0.0,0.0,0.0,0.0,0.29577464788732394,0.3028169014084507
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.5052631578947369,0.0,0.49473684210526314,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4375,0.0,0.5625,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35537190082644626,0.0,0.0,0.0,0.0,0.0,0.33884297520661155,0.30578512396694213
AF8,0.3543307086614173,0.0,0.0,0.0,0.0,0.0,0.2992125984251969,0.3464566929133858
