,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.1937984496124031,0.0,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.0,0.0
F7,0.0,0.6680327868852459,0.0,0.0,0.0,0.0,0.13524590163934427,0.19672131147540983
F8,0.07008086253369272,0.0,0.38544474393531,0.1347708894878706,0.16981132075471697,0.2398921832884097,0.0,0.0
Fp2,0.11555555555555555,0.0,0.2222222222222222,0.21777777777777776,0.2222222222222222,0.2222222222222222,0.0,0.0
AFz,0.09848484848484848,0.0,0.23863636363636365,0.1893939393939394,0.23484848484848486,0.23863636363636365,0.0,0.0
AF8,0.07784431137724551,0.0,0.27245508982035926,0.1497005988023952,0.18862275449101795,0.31137724550898205,0.0,0.0
AF4,0.0,0.34,0.0,0.0,0.0,0.0,0.32,0.34
F2,0.0,0.3798449612403101,0.0,0.0,0.0,0.0,0.2558139534883721,0.3643410852713178
