,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
O2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.48936170212765956
