,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.3592233009708738,0.0,0.0,0.0,0.0,0.34951456310679613,0.2912621359223301,0.0
Oz,0.0,0.32432432432432434,0.0,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3048780487804878,0.0,0.34146341463414637,0.0,0.0,0.0,0.35365853658536583
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3564356435643564,0.0,0.0,0.0,0.0,0.3465346534653465,0.297029702970297,0.0
AF7,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0
F2,0.0,0.22935779816513763,0.0,0.26605504587155965,0.0,0.0,0.0,0.5045871559633027
