,Fp1,FT10,F4,Fp2,AF7,TP7,C6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.375,0.34375,0.0,0.0,0.28125,0.0,0.0
F4,0.0,0.36666666666666664,0.35555555555555557,0.0,0.0,0.2777777777777778,0.0,0.0
Fp2,0.0,0.0,0.0,0.56,0.0,0.0,0.44,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3375,0.3375,0.0,0.0,0.325,0.0,0.0
C6,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.6086956521739131,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
