,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.24390243902439024,0.0,0.0,0.25203252032520324,0.25203252032520324,0.25203252032520324,0.0,0.0
F7,0.0,0.35714285714285715,0.27380952380952384,0.0,0.0,0.0,0.0,0.36904761904761907
TP10,0.0,0.32894736842105265,0.32894736842105265,0.0,0.0,0.0,0.0,0.34210526315789475
F4,0.1901840490797546,0.0,0.0,0.3987730061349693,0.20245398773006135,0.2085889570552147,0.0,0.0
F8,0.22962962962962963,0.0,0.0,0.25925925925925924,0.2518518518518518,0.25925925925925924,0.0,0.0
Fp2,0.2246376811594203,0.0,0.0,0.2608695652173913,0.2536231884057971,0.2608695652173913,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.26956521739130435,0.21739130434782608,0.0,0.0,0.0,0.0,0.5130434782608696
