,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.21794871794871795,0.3974358974358974
F7,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.08695652173913043,0.0,0.4492753623188406,0.0,0.463768115942029,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.08108108108108109,0.0,0.43243243243243246,0.0,0.4864864864864865,0.0,0.0
Fp2,0.34,0.0,0.0,0.0,0.0,0.0,0.32,0.34
AF7,0.36470588235294116,0.0,0.0,0.0,0.0,0.0,0.2,0.43529411764705883
