,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.35106382978723405,0.0,0.2872340425531915,0.0,0.0,0.0,0.3617021276595745
O2,0.0,0.0,0.38202247191011235,0.0,0.33707865168539325,0.2808988764044944,0.0,0.0
FT10,0.0,0.3375,0.0,0.325,0.0,0.0,0.0,0.3375
F8,0.0,0.0,0.32323232323232326,0.0,0.36363636363636365,0.31313131313131315,0.0,0.0
Fp2,0.0,0.0,0.3068181818181818,0.0,0.3522727272727273,0.3409090909090909,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3008849557522124,0.0,0.23893805309734514,0.0,0.0,0.0,0.46017699115044247
