,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.2706766917293233,0.0,0.0,0.0,0.2556390977443609,0.2781954887218045,0.19548872180451127,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0
F8,0.24242424242424243,0.0,0.0,0.0,0.29545454545454547,0.2878787878787879,0.17424242424242425,0.0
Fp2,0.22085889570552147,0.0,0.0,0.0,0.24539877300613497,0.37423312883435583,0.15950920245398773,0.0
AF7,0.2549019607843137,0.0,0.0,0.0,0.24509803921568626,0.2549019607843137,0.24509803921568626,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
