,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4,0.36,0.0,0.0,0.24,0.0
FT10,0.0,0.0,0.373134328358209,0.40298507462686567,0.0,0.0,0.22388059701492538,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.34615384615384615,0.3269230769230769,0.0,0.0,0.3269230769230769,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
