,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.35424354243542433,0.0,0.06519065190651907,0.0,0.041820418204182044,0.26322263222632225,0.27552275522755226,0.0
Oz,0.0,0.46710526315789475,0.014473684210526316,0.24078947368421053,0.0,0.014473684210526316,0.0,0.2631578947368421
O2,0.08196721311475409,0.01639344262295082,0.5052160953800298,0.11177347242921014,0.10581222056631892,0.07451564828614009,0.10432190760059612,0.0
FT10,0.0,0.21686746987951808,0.08674698795180723,0.44096385542168676,0.0,0.0,0.02891566265060241,0.22650602409638554
F8,0.07441860465116279,0.0,0.16511627906976745,0.0,0.5395348837209303,0.16744186046511628,0.053488372093023255,0.0
Fp2,0.26433915211970077,0.01371571072319202,0.06234413965087282,0.0,0.09102244389027432,0.35785536159601,0.1970074812967581,0.01371571072319202
AF7,0.27060270602706027,0.0,0.08364083640836409,0.03198031980319803,0.03075030750307503,0.1968019680196802,0.3751537515375154,0.01107011070110701
F2,0.0,0.2701612903225806,0.0,0.25806451612903225,0.0,0.01478494623655914,0.012096774193548387,0.44489247311827956
