,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.4909090909090909,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.0
Oz,0.0,0.4065934065934066,0.0,0.4175824175824176,0.0,0.0,0.0,0.17582417582417584
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3140495867768595,0.0,0.5537190082644629,0.0,0.0,0.0,0.1322314049586777
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.0,0.0,0.3191489361702128
