,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.3125,0.0,0.0,0.0,0.0,0.34375,0.34375,0.0
F7,0.0,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.3225806451612903
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22,0.0,0.0,0.0,0.0,0.4,0.38,0.0
AF7,0.17647058823529413,0.0,0.0,0.0,0.0,0.3333333333333333,0.49019607843137253,0.0
F2,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.6363636363636364
