,Fp1,FT10,F4,Fp2,AF7,TP7,C6,AF4
Fp1,0.26356589147286824,0.0,0.24031007751937986,0.26356589147286824,0.23255813953488372,0.0,0.0,0.0
FT10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
F4,0.25833333333333336,0.0,0.25,0.25833333333333336,0.23333333333333334,0.0,0.0,0.0
Fp2,0.26717557251908397,0.0,0.2366412213740458,0.26717557251908397,0.22900763358778625,0.0,0.0,0.0
AF7,0.25663716814159293,0.0,0.23008849557522124,0.25663716814159293,0.25663716814159293,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.574468085106383
