,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.3069306930693069,0.0,0.0,0.0,0.12871287128712872,0.0,0.31683168316831684,0.24752475247524752
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2549019607843137,0.0,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.2549019607843137
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3076923076923077,0.0,0.0,0.0,0.125,0.0,0.3269230769230769,0.2403846153846154
AF7,0.28735632183908044,0.0,0.0,0.0,0.14942528735632185,0.0,0.28735632183908044,0.27586206896551724
