,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2934293429342934,0.0,0.0927092709270927,0.054005400540054004,0.039603960396039604,0.025202520252025202,0.27002700270027,0.22502250225022502
F7,0.0,0.5189681335356601,0.0409711684370258,0.165402124430956,0.21547799696509864,0.05918057663125948,0.0,0.0
P8,0.184070796460177,0.047787610619469026,0.3433628318584071,0.09026548672566372,0.017699115044247787,0.0,0.15575221238938053,0.16106194690265488
T8,0.0638063806380638,0.11771177117711772,0.05720572057205721,0.35973597359735976,0.1705170517051705,0.0814081408140814,0.0924092409240924,0.05720572057205721
F4,0.04822043628013777,0.16647531572904709,0.011481056257175661,0.17106773823191734,0.3605051664753157,0.10677382319173363,0.08381171067738231,0.05166475315729047
F8,0.05405405405405406,0.07387387387387387,0.0,0.14054054054054055,0.1783783783783784,0.40540540540540543,0.12972972972972974,0.018018018018018018
Fp2,0.25148683092608326,0.0,0.07221750212404418,0.0713678844519966,0.06542056074766354,0.06117247238742566,0.2905692438402719,0.18776550552251486
AF7,0.26332622601279315,0.0,0.09914712153518124,0.05650319829424307,0.04797441364605544,0.008528784648187633,0.23560767590618337,0.2889125799573561
