,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3333333333333333,0.0,0.0,0.0,0.3055555555555556,0.0,0.3611111111111111
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.34375,0.0,0.0,0.0,0.3125,0.0,0.34375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.21666666666666667,0.0,0.0,0.0,0.18333333333333332,0.0,0.6
